Date,Time_UTC,Latitude,Longitude,Depth,Depth Type,Magnitude Type,Magnitude,Region Name,Last Update,Eqid,,
2019-10-20,12:20:40,6.68,125.26,10,f,mb,4.7,MINDANAO, PHILIPPINES,2019-10-21 06:38,799964,
2019-10-20,11:59:43,6.71,125.27,10,f,mb,5.1,MINDANAO, PHILIPPINES,2019-10-20 13:39,799962,
2019-10-20,11:50:35,6.73,125.25,10,f,mb,5,MINDANAO, PHILIPPINES,2019-10-20 13:40,799960,
2019-10-20,08:55:32,6.65,125.03,10, ,mb,5.2,MINDANAO, PHILIPPINES,2019-10-20 13:43,799934,
2019-10-19,11:44:29,6.7,125.15,10, ,mb,5,MINDANAO, PHILIPPINES,2019-10-20 14:16,799760,
2019-10-18,22:52:18,6.78,125.12,30, ,mb,5,MINDANAO, PHILIPPINES,2019-10-20 14:36,799666,
2019-10-18,10:56:20,6.82,125,10,f,mb,4.9,MINDANAO, PHILIPPINES,2019-10-18 12:10,799567,
2019-10-17,15:05:52,6.87,125.01,10,f,mb,4.9,MINDANAO, PHILIPPINES,2019-10-17 15:33,799410,
2019-10-17,01:28:56,5.24,126.19,88, ,Mw,5,MINDANAO, PHILIPPINES,2019-10-17 06:58,799305,
2019-10-16,20:53:53,7.32,126.59,126, ,Mw,5.1,MINDANAO, PHILIPPINES,2019-10-17 06:56,799265,
2019-10-16,12:21:00,6.65,125.23,10, ,mb,4.9,MINDANAO, PHILIPPINES,2019-10-16 14:51,799201,
2019-10-16,12:09:30,6.81,125.06,10,f,Mw,5.3,MINDANAO, PHILIPPINES,2019-10-16 14:50,799198,
2019-10-16,11:37:05,6.8,125.02,10,f,Mw,6.4,MINDANAO, PHILIPPINES,2019-10-16 11:58,799196,
2019-10-14,23:55:54,6.84,124.9,10,f,mb,4.7,MINDANAO, PHILIPPINES,2019-10-15 06:53,798932,
2019-10-11,01:55:06,6.69,124.99,10, ,mb,5.1,MINDANAO, PHILIPPINES,2019-10-11 06:51,798198,
2019-09-29,07:40:18,5.66,126.48,90, ,Mw,5.2,MINDANAO, PHILIPPINES,2019-09-29 16:49,795661,
2019-09-29,03:12:12,5.47,126.6,72, , M,4.5,MINDANAO, PHILIPPINES,2019-09-29 03:25,795610,
2019-09-29,02:02:52,5.72,126.58,89, ,Mw,6.2,MINDANAO, PHILIPPINES,2019-09-29 02:31,795599,
2019-09-13,09:18:21,14.94,122.16,30, ,mb,4.7,LUZON, PHILIPPINES,2019-09-13 10:02,792036,
2019-09-13,08:28:15,14.98,122.21,32,f,Mw,5.2,LUZON, PHILIPPINES,2019-09-13 08:56,792027,
2019-09-10,18:46:09,6.18,125.5,54, ,mb,4.6,MINDANAO, PHILIPPINES,2019-09-13 18:40,791538,
2019-09-10,05:39:23,6.74,126.42,50,f,Mw,5.6,MINDANAO, PHILIPPINES,2019-09-10 07:08,791421,
2019-09-08,13:49:17,6.14,125.51,45, ,mb,5,MINDANAO, PHILIPPINES,2019-09-08 17:24,791122,
2019-09-06,10:32:58,13.87,120.65,132, ,mb,4.9,MINDORO, PHILIPPINES,2019-09-06 11:13,790740,
2019-08-31,13:02:21,7.52,126.74,71, ,Mw,5,MINDANAO, PHILIPPINES,2019-08-31 19:17,789555,
2019-08-02,16:10:09,6.22,126.14,148, ,Mw,5.4,MINDANAO, PHILIPPINES,2019-08-03 06:33,783750,
2019-07-27,01:24:43,20.77,122.09,2, ,Mw,5.7,BATAN ISL REGION, PHILIPPINES,2019-07-27 06:45,782218,
2019-07-23,09:38:31,9.27,125.94,60, ,mb,4.8,MINDANAO, PHILIPPINES,2019-07-23 11:44,781471,
2019-07-15,04:26:30,7.05,125.02,10, , M,5,MINDANAO, PHILIPPINES,2019-07-15 04:35,779512,
2019-07-12,20:42:54,9.32,126.08,7, ,Mw,5.8,MINDANAO, PHILIPPINES,2019-07-14 17:52,778802,
2019-07-10,00:56:36,6.87,125.09,20, ,mb,5.1,MINDANAO, PHILIPPINES,2019-07-10 06:48,777863,
2019-07-09,15:31:46,6.85,125.14,10,f,mb,4.9,MINDANAO, PHILIPPINES,2019-07-10 06:37,777700,
2019-07-09,14:12:57,6.88,125.08,10,f,mb,4.9,MINDANAO, PHILIPPINES,2019-07-09 14:44,777680,
2019-07-09,12:36:59,6.83,125.13,10,f,Mw,5.6,MINDANAO, PHILIPPINES,2019-07-09 12:58,777644,
2019-06-29,19:00:07,9.72,125.12,51, ,Mw,5,MINDANAO, PHILIPPINES,2019-06-30 12:11,774147,
2019-06-08,13:23:34,9.76,126.49,10,f,mb,4.9,MINDANAO, PHILIPPINES,2019-06-08 15:52,770252,
2019-06-01,09:45:28,6.24,126.61,86, ,Mw,5.3,MINDANAO, PHILIPPINES,2019-06-01 16:15,768939,
2019-05-31,10:12:31,6.3,126.48,91, ,Mw,6.1,MINDANAO, PHILIPPINES,2019-05-31 18:42,768739,
2019-05-20,19:12:06,9.19,126.28,10,f,mb,4.6,MINDANAO, PHILIPPINES,2019-05-21 06:46,766710,
2019-05-08,03:01:07,11.73,125.6,75,f,mb,4.6,SAMAR, PHILIPPINES,2019-05-08 06:09,764292,
2019-05-06,02:48:43,18.6,121.11,51, ,Mw,5.5,LUZON, PHILIPPINES,2019-05-06 07:43,763852,
2019-05-04,01:05:09,12.43,120.99,10,f,Mw,5.7,MINDORO, PHILIPPINES,2019-05-05 08:19,763445,
2019-04-27,11:11:23,9.94,126.42,40, ,mb,4.9,MINDANAO, PHILIPPINES,2019-04-27 14:27,761815,
2019-04-26,10:54:54,9.79,126.67,40, ,mb,5,MINDANAO, PHILIPPINES,2019-04-26 12:05,761563,
2019-04-26,08:04:30,9.82,126.55,69, ,Mw,5.3,MINDANAO, PHILIPPINES,2019-04-26 12:02,761532,
2019-04-26,06:04:27,9.8,126.48,69, ,mb,5,MINDANAO, PHILIPPINES,2019-04-26 06:56,761515,
2019-04-26,05:27:08,9.76,126.57,80, ,mb,5.2,MINDANAO, PHILIPPINES,2019-04-26 15:25,761507,
2019-04-25,19:00:16,18.22,120.68,44, ,mb,4.6,LUZON, PHILIPPINES,2019-04-26 07:08,761429,
2019-04-23,18:03:01,14.92,120.58,61,f,mb,4.7,LUZON, PHILIPPINES,2019-04-24 08:15,760993,
2019-04-23,06:41:12,11.75,125.16,56, ,mb,4.8,SAMAR, PHILIPPINES,2019-04-23 12:19,760881,
2019-04-23,05:37:53,11.8,125.17,66, ,Mw,6.4,SAMAR, PHILIPPINES,2019-04-23 06:00,760848,
2019-04-22,09:11:11,14.91,120.51,20,f,Mw,6.1,LUZON, PHILIPPINES,2019-04-22 17:19,760623,
2019-04-22,03:59:57,9.69,126.48,30,f,mb,4.7,MINDANAO, PHILIPPINES,2019-04-22 17:10,760576,
2019-04-01,02:16:55,10.62,125.9,80, ,Mw,5.5,LEYTE, PHILIPPINES,2019-04-01 07:03,755107,
2019-03-25,02:53:02,9.95,123.92,10, ,mb,4.6,NEGROS- CEBU REG, PHILIPPINES,2019-03-25 16:37,753393,
2019-03-16,09:58:20,13.64,120.87,130, ,Mw,5.4,MINDORO, PHILIPPINES,2019-03-16 19:37,751260,
2019-03-15,23:07:56,6.26,125.43,92, ,Mw,5.5,MINDANAO, PHILIPPINES,2019-03-16 08:36,751135,
2019-03-14,23:02:49,9.57,126.13,60, ,mb,4.6,MINDANAO, PHILIPPINES,2019-03-15 07:49,750878,
2019-03-08,15:06:14,10.43,126.04,40, ,Mw,6,PHILIPPINE ISLANDS REGION,2019-03-08 15:34,749496,,
2019-03-08,14:48:28,7.14,125.01,29, ,mb,4.5,MINDANAO, PHILIPPINES,2019-03-10 21:33,749491,
2019-03-06,00:13:01,8.56,126.96,20,f,Mw,5.9,MINDANAO, PHILIPPINES,2019-03-06 07:43,748887,
2019-02-23,04:14:43,14.86,120.22,79, ,mb,4.9,LUZON, PHILIPPINES,2019-02-23 07:59,746757,
2019-02-14,21:24:21,9.76,126.37,45, ,mb,4.9,MINDANAO, PHILIPPINES,2019-02-15 07:37,745024,
2019-02-14,11:57:12,9.8,126.34,50, ,mb,4.7,MINDANAO, PHILIPPINES,2019-02-14 15:29,744951,
2019-02-13,12:33:14,9.75,126.48,10,f,mb,4.9,MINDANAO, PHILIPPINES,2019-02-13 15:30,744757,
2019-02-13,06:50:06,9.75,126.5,51, ,mb,4.9,MINDANAO, PHILIPPINES,2019-02-13 07:57,744699,
2019-02-10,16:48:50,9.88,126.41,52, ,mb,4.6,MINDANAO, PHILIPPINES,2019-02-11 08:45,744206,
2019-02-10,14:33:38,9.86,126.31,60, ,Mw,5.2,MINDANAO, PHILIPPINES,2019-02-10 18:41,744186,
2019-02-09,22:21:14,9.96,126.4,10, ,mb,5.2,MINDANAO, PHILIPPINES,2019-02-09 23:32,744054,
2019-02-08,21:09:59,9.92,126.42,20,f,Mw,5,MINDANAO, PHILIPPINES,2019-02-09 09:44,743856,
2019-02-08,20:37:51,9.79,126.32,47, ,mb,4.8,MINDANAO, PHILIPPINES,2019-02-09 09:43,743852,
2019-02-08,17:02:42,9.85,126.34,40, ,mb,4.9,MINDANAO, PHILIPPINES,2019-02-09 09:39,743828,
2019-02-08,12:45:38,9.88,126.4,10,f,mb,5.1,MINDANAO, PHILIPPINES,2019-02-08 15:10,743751,
2019-02-08,12:29:23,10,126.24,10,f,mb,5,PHILIPPINE ISLANDS REGION,2019-02-08 15:09,743748,,
2019-02-08,11:55:06,9.84,126.47,12, ,Mw,5.9,MINDANAO, PHILIPPINES,2019-02-08 14:00,743744,
2019-02-06,10:25:20,15.83,120.61,136, ,Mw,5.4,LUZON, PHILIPPINES,2019-02-06 10:44,743272,
2019-02-04,12:55:39,17.07,120.76,100, ,mb,4.8,LUZON, PHILIPPINES,2019-02-04 14:29,742820,
2019-01-30,09:28:50,9.81,126.2,40, ,mb,4.8,MINDANAO, PHILIPPINES,2019-01-30 15:31,741739,
2019-01-30,03:28:01,11.52,125.81,115, ,mb,4.9,SAMAR, PHILIPPINES,2019-01-30 08:04,741704,
2019-01-27,06:24:55,11.52,125.84,30, ,mb,5.1,SAMAR, PHILIPPINES,2019-01-27 09:08,741128,
2019-01-24,08:34:54,19.21,121.22,40, ,Mw,5.5,BABUYAN ISL REGION, PHILIPPINES,2019-01-24 08:56,740491,
2019-01-15,20:03:21,5.92,126.94,71, ,Mw,5.7,MINDANAO, PHILIPPINES,2019-01-16 07:48,739170,
2019-01-12,13:20:12,18.1,120.62,60, ,mb,4.8,LUZON, PHILIPPINES,2019-01-12 18:18,738432,
2019-01-09,08:32:23,18.36,121.34,10,f,mb,4.7,LUZON, PHILIPPINES,2019-01-09 10:50,737787,
2019-01-07,03:11:56,7.85,122.01,40, ,Mw,5.5,MINDANAO, PHILIPPINES,2019-01-07 07:49,737317,
2018-12-29,09:13:01,5.82,126.95,60, ,Mw,5.3,MINDANAO, PHILIPPINES,2018-12-29 10:23,735681,
2018-12-29,03:39:10,5.96,126.76,66, ,Mw,7,MINDANAO, PHILIPPINES,2018-12-29 10:16,735637,
2018-12-24,14:44:01,9.75,123.24,60, ,mb,4.7,NEGROS- CEBU REG, PHILIPPINES,2018-12-25 11:21,734669,
2018-12-10,19:33:00,9.67,126.13,18, , M,4,MINDANAO, PHILIPPINES,2018-12-10 19:50,731668,
2018-12-06,14:13:43,6.67,125.76,176, ,mb,5.3,MINDANAO, PHILIPPINES,2018-12-06 14:28,730780,
2018-12-05,13:09:40,9.45,126.3,40, ,mb,4.6,MINDANAO, PHILIPPINES,2018-12-06 08:37,730455,
2018-11-05,02:54:07,10.73,122.4,10,f,mb,4.9,PANAY, PHILIPPINES,2018-11-05 07:56,723090,
2018-11-04,23:46:10,10.92,122.02,30,f,mb,4.7,PANAY, PHILIPPINES,2018-11-05 07:53,723055,
2018-10-27,10:39:06,18.33,120.97,30, ,mb,4.6,LUZON, PHILIPPINES,2018-10-28 10:06,720708,
2018-10-17,18:34:52,12.37,124.62,120, ,mb,5.1,SAMAR, PHILIPPINES,2018-10-18 06:41,718766,
2018-10-16,03:52:05,8.51,122.63,30,f,mb,5,MINDANAO, PHILIPPINES,2018-10-16 07:02,718411,
2018-10-07,23:04:00,8.92,126.28,19, , M,4.1,MINDANAO, PHILIPPINES,2018-10-07 23:15,716910,
2018-10-07,21:54:47,9.46,126.25,69, ,mb,4.9,MINDANAO, PHILIPPINES,2018-10-08 06:49,716905,
2018-10-04,14:50:00,15.52,121.67,7, , M,4.1,LUZON, PHILIPPINES,2018-10-04 15:10,716381,
2018-10-03,21:44:20,7.08,125.84,35,f,mb,4.5,MINDANAO, PHILIPPINES,2018-10-17 05:21,716265,
2018-09-10,11:57:03,10.77,126.27,10,f,Mw,5.2,PHILIPPINE ISLANDS REGION,2018-09-10 14:40,712098,,
2018-09-08,07:16:49,7.25,126.54,10, ,Mw,6.1,MINDANAO, PHILIPPINES,2018-09-08 12:06,711685,
2018-08-31,14:40:29,13.56,120.89,145, ,Mw,5.5,MINDORO, PHILIPPINES,2018-08-31 14:59,710267,
2018-07-10,16:24:22,9.78,125.32,60, ,Mw,5.1,MINDANAO, PHILIPPINES,2018-07-11 07:23,690826,
2018-07-10,07:54:03,9.78,125.4,80, ,mb,4.7,MINDANAO, PHILIPPINES,2018-07-10 14:10,690611,
2018-07-03,09:59:55,5.93,125.21,113, ,Mw,5.6,MINDANAO, PHILIPPINES,2018-07-03 11:48,686828,
2018-07-03,04:25:54,14,120.65,141, ,mb,5.4,LUZON, PHILIPPINES,2018-07-03 07:21,686691,
2018-06-24,09:41:54,9.27,125.65,54, ,mb,4.9,MINDANAO, PHILIPPINES,2018-06-24 15:39,681504,
2018-06-17,09:46:26,14.94,119.81,40, ,Mw,5.4,LUZON, PHILIPPINES,2018-06-17 18:34,677590,
2018-06-17,02:39:38,6.2,125.82,135, ,Mw,5.1,MINDANAO, PHILIPPINES,2018-06-17 18:26,677451,
2018-06-13,14:59:08,6.53,126.3,137, ,mb,4.9,MINDANAO, PHILIPPINES,2018-06-13 15:25,675786,
2018-06-10,19:20:03,6.47,126.38,92, ,mb,4.6,MINDANAO, PHILIPPINES,2018-06-11 06:48,674418,
2018-05-13,15:33:31,5.47,125.46,180, ,mb,5.1,MINDANAO, PHILIPPINES,2018-05-14 06:13,665995,
2018-05-11,20:56:32,6.22,125.82,139, ,Mw,5.1,MINDANAO, PHILIPPINES,2018-05-12 18:44,665522,
2018-05-10,11:56:58,10.2,125.56,30, ,mb,5.7,LEYTE, PHILIPPINES,2018-05-11 06:36,665197,
2018-05-05,06:19:04,14.47,123.92,20, ,Mw,6.1,LUZON, PHILIPPINES,2018-05-07 10:01,663778,
2018-04-05,03:53:41,6.83,126.78,69, ,Mw,5.9,MINDANAO, PHILIPPINES,2018-04-05 06:48,657933,
2018-03-15,07:20:00,8.14,124.79,10,f,mb,5,MINDANAO, PHILIPPINES,2018-03-15 07:56,654444,
2018-03-05,01:05:39,11.29,125.42,124, ,mb,4.9,SAMAR, PHILIPPINES,2018-03-05 07:43,652442,
2018-02-26,09:39:17,13.59,121.63,10,f,mb,5,MINDORO, PHILIPPINES,2018-02-26 14:35,651037,
2018-02-06,04:59:13,18.08,120.81,40,f,mb,4.8,LUZON, PHILIPPINES,2018-02-06 08:26,646193,
2018-01-28,14:51:50,12.78,119.3,35,f,mb,4.4,PHILIPPINE ISLANDS REGION,2018-02-11 19:58,647593,,
2018-01-28,02:18:12,9.01,126.58,30,f,mb,5,MINDANAO, PHILIPPINES,2018-01-28 08:41,644009,
2018-01-23,13:09:38,11.33,126.2,10,f,mb,4.4,PHILIPPINE ISLANDS REGION,2018-02-05 21:18,646080,,
2018-01-14,15:49:24,13.51,120.55,35, ,mb,5.1,MINDORO, PHILIPPINES,2018-01-14 22:13,641241,
2018-01-14,15:20:28,13.46,120.57,35,f,mb,4.9,MINDORO, PHILIPPINES,2018-01-14 22:15,641237,
2017-12-31,14:53:32,5.57,125.03,44, ,Mw,5,MINDANAO, PHILIPPINES,2017-12-31 19:28,638593,
2017-12-30,01:24:08,10.1,126.1,51, ,mb,4.9,PHILIPPINE ISLANDS REGION,2017-12-30 10:30,638324,,
2017-12-17,08:15:28,7.78,126.65,68, ,mb,4.7,MINDANAO, PHILIPPINES,2017-12-17 17:36,636234,
2017-12-09,07:39:13,10.95,124.98,54, ,mb,4.7,LEYTE, PHILIPPINES,2017-12-09 08:51,634859,
2017-12-06,02:48:24,11.22,125.73,60, ,mb,5,SAMAR, PHILIPPINES,2017-12-06 07:48,634306,
2017-12-04,16:02:50,11.74,125.84,22, ,mb,4.5,SAMAR, PHILIPPINES,2017-12-17 16:02,636277,
2017-11-30,18:57:56,7.74,124.9,10,f,mb,4.7,MINDANAO, PHILIPPINES,2017-12-01 07:47,633310,
2017-10-22,14:21:01,14.05,120.76,218, ,Mw,5.4,LUZON, PHILIPPINES,2017-10-22 20:19,625674,
2017-10-19,07:06:28,17.54,120.16,10,f,mb,4.8,LUZON, PHILIPPINES,2017-10-19 10:56,625048,
2017-09-23,20:47:08,7.7,124.85,10, ,Mw,5.7,MINDANAO, PHILIPPINES,2017-09-24 12:44,620129,
2017-09-23,13:30:33,13.68,120.84,186, ,mb,5.1,MINDORO, PHILIPPINES,2017-09-23 19:59,620076,
2017-08-22,22:26:14,11.04,124.73,10,f,mb,5,LEYTE, PHILIPPINES,2017-08-23 06:34,613455,
2017-08-11,05:28:26,13.96,120.69,189, ,Mw,6.2,MINDORO, PHILIPPINES,2017-08-11 06:47,611436,
2017-08-09,03:09:40,9.56,126.27,40, ,mb,4.8,MINDANAO, PHILIPPINES,2017-08-09 12:11,610996,
2017-08-05,07:39:20,7.95,125.21,30, ,mb,5,MINDANAO, PHILIPPINES,2017-08-05 09:24,610070,
2017-08-05,00:30:42,6.2,125.41,90, ,Mw,5.8,MINDANAO, PHILIPPINES,2017-08-05 09:23,610010,
2017-07-30,15:31:07,12.97,123.94,76, ,mb,4.4,MASBATE REGION, PHILIPPINES,2017-08-14 13:37,612102,
2017-07-10,01:41:49,11.01,124.84,10,f,Mw,5.9,LEYTE, PHILIPPINES,2017-07-10 06:50,604281,
2017-07-06,08:03:58,11.11,124.8,10, ,Mw,6.5,LEYTE, PHILIPPINES,2017-07-06 08:27,603516,
2017-06-26,07:41:28,10.41,126.15,15, ,mb,5.1,PHILIPPINE ISLANDS REGION,2017-06-26 14:08,601238,,
2017-06-09,12:58:25,5.68,125.3,34, ,mb,5.2,MINDANAO, PHILIPPINES,2017-06-09 14:53,597274,
2017-05-25,14:27:06,15.07,120.38,100, ,mb,5.4,LUZON, PHILIPPINES,2017-05-25 16:38,594284,
2017-05-24,14:08:07,9.74,124.54,40, ,mb,4.5,BOHOL, PHILIPPINES,2017-05-25 09:13,594052,
2017-05-20,05:17:29,6.49,126.98,93, ,mb,5,MINDANAO, PHILIPPINES,2017-05-20 15:13,593157,
2017-04-28,20:23:18,5.48,125.08,42,f,Mw,6.8,MINDANAO, PHILIPPINES,2017-04-28 21:23,587607,
2017-04-23,01:19:47,9.24,126.39,69, ,mb,5.2,MINDANAO, PHILIPPINES,2017-04-23 04:25,585993,
2017-04-15,20:40:54,7.83,124.78,10, ,Mw,5.1,MINDANAO, PHILIPPINES,2017-04-16 09:29,584330,
2017-04-12,20:01:05,7.73,124.9,10, ,Mw,5.5,MINDANAO, PHILIPPINES,2017-04-13 06:33,583553,
2017-04-11,21:21:01,7.72,124.87,10,f,Mw,5.8,MINDANAO, PHILIPPINES,2017-04-12 06:44,583291,
2017-04-08,17:26:42,13.65,120.81,54, ,mb,4.4,MINDORO, PHILIPPINES,2017-04-11 14:42,582597,
2017-04-08,15:22:57,13.55,120.85,40, ,mb,4.7,MINDORO, PHILIPPINES,2017-04-09 09:34,582577,
2017-04-08,08:36:39,13.68,121.06,40, ,mb,4.7,MINDORO, PHILIPPINES,2017-04-08 10:43,582507,
2017-04-08,07:29:15,13.75,121.09,60, ,mb,5,MINDORO, PHILIPPINES,2017-04-08 10:30,582491,
2017-04-08,07:09:25,13.79,120.89,24, ,Mw,5.9,MINDORO, PHILIPPINES,2017-04-08 10:28,582484,
2017-04-08,07:08:01,13.71,120.92,49, ,Mw,5.5,MINDORO, PHILIPPINES,2017-04-08 10:30,582483,
2017-04-04,16:49:03,13.78,120.99,20,f,Mw,4.9,MINDORO, PHILIPPINES,2017-04-10 11:14,581583,
2017-04-04,15:13:48,13.77,121.11,20,f,mb,5.2,MINDORO, PHILIPPINES,2017-04-10 11:13,581573,
2017-04-04,14:44:23,13.65,121.18,20,f,mb,4.8,MINDORO, PHILIPPINES,2017-04-10 11:13,581562,
2017-04-04,14:10:02,13.63,120.99,20,f,mb,4.7,MINDORO, PHILIPPINES,2017-04-10 11:12,581558,
2017-04-04,12:58:47,13.72,121.09,20,f,Mw,5.1,MINDORO, PHILIPPINES,2017-04-10 11:11,581542,
2017-03-20,19:42:04,10.46,123.85,46, ,mb,4.3,NEGROS- CEBU REG, PHILIPPINES,2017-04-04 16:49,578122,
2017-03-14,11:47:58,9.74,125.36,60, ,mb,4.6,MINDANAO, PHILIPPINES,2017-03-14 16:03,576362,
2017-03-05,00:08:20,9.85,125.54,30, ,Mw,5.7,MINDANAO, PHILIPPINES,2017-03-05 10:00,573824,
2017-02-23,11:17:38,7.24,125.58,17, ,mb,4.1,MINDANAO, PHILIPPINES,2017-02-23 22:16,571228,
2017-02-23,01:50:15,7.1,125.68,10, ,mb,4.6,MINDANAO, PHILIPPINES,2017-02-23 07:50,571000,
2017-02-16,06:27:07,6.95,125.4,25, ,mb,4.4,MINDANAO, PHILIPPINES,2017-02-16 22:09,569191,
2017-02-15,00:35:00,9.7,125.44,9, ,ML,4,MINDANAO, PHILIPPINES,2017-02-15 01:10,568828,
